generation_id,strategy,stage,target_tg_c,target_window_c,candidate_smiles,candidate_ratios,source_context,generator_id,generation_time,prompt_id,prompt_text,prompt_hash,rag_query,rag_context_refs,rag_context_digest,principle_hypothesis,functional_group_plan,candidate_json,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,ood_penalty,pievo_round,selected_by_ids,harness_failure_reason,review_status,notes,required_fields_present,strategy_allowed,valid_smiles,ratio_ok,prediction_available,target_distance_c,target_ok,chemistry_ok,harness_pass,generation_reward,record_pass
functional_group_replacement_b59ea8047f7a,functional_group_replacement,predicted,250.0,5.0,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1|O=C1C=CC(=O)O1,0.50000:0.50000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""酸酐-胺形成聚酰胺酸/聚酰亚胺前体。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 27, ""harness_pass"": false, ""original_smiles"": ""O=C1OC(=O)C2CCCCC12"", ""proposal_index"": 27, ""replace_side"": ""a"", ""replacement_label"": ""template_anhydride_maleic"", ""replacement_smiles"": ""O=C1C=CC(=O)O1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.2272727272727272, ""source_candidate_tg_c"": 250.01486546772367, ""source_row_index"": 27, ""source_target_distance_c"": 0.0148654677236663, ""target_ok"": false}",酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,222.81314734594608,70.9897050426225,2.150419950485229,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,27.186852654053922,False,True,False,0.004350908823282489,True
functional_group_replacement_382a6491f813,functional_group_replacement,predicted,250.0,5.0,Nc1ccc(Oc2ccc(N)cc2)cc1|O=C1OC(=O)C2CCCCC12,0.50000:0.50000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""酸酐-胺形成聚酰胺酸/聚酰亚胺前体。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 28, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 28, ""replace_side"": ""b"", ""replacement_label"": ""library_21"", ""replacement_smiles"": ""Nc1ccc(Oc2ccc(N)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.8235294117647058, ""source_candidate_tg_c"": 250.01486546772367, ""source_row_index"": 28, ""source_target_distance_c"": 0.0148654677236663, ""target_ok"": false}",酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,120.75846629931908,83.23496250415099,2.436081647872925,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,129.24153370068092,False,True,False,5.9459741421892836e-12,True
functional_group_replacement_b565c3d883b7,functional_group_replacement,predicted,250.0,5.0,Nc1ccc(-c2ccc(N)cc2)cc1|O=C1OC(=O)C2CCCCC12,0.50000:0.50000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""酸酐-胺形成聚酰胺酸/聚酰亚胺前体。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 29, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 29, ""replace_side"": ""b"", ""replacement_label"": ""library_150"", ""replacement_smiles"": ""Nc1ccc(-c2ccc(N)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.6470588235294118, ""source_candidate_tg_c"": 250.01486546772367, ""source_row_index"": 29, ""source_target_distance_c"": 0.0148654677236663, ""target_ok"": false}",酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,107.12445751698677,101.99020588851498,2.353755474090576,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,142.87554248301325,False,True,False,3.890344492995515e-13,True
functional_group_replacement_26b554a84657,functional_group_replacement,predicted,250.0,5.0,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1|O=C1OC(=O)C2CCCCC12,0.50000:0.50000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""酸酐-胺形成聚酰胺酸/聚酰亚胺前体。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 30, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 30, ""replace_side"": ""b"", ""replacement_label"": ""library_147"", ""replacement_smiles"": ""CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.56, ""source_candidate_tg_c"": 250.01486546772367, ""source_row_index"": 30, ""source_target_distance_c"": 0.0148654677236663, ""target_ok"": false}",酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,256.7795783297413,115.75120978075968,3.373451232910156,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,6.779578329741298,False,True,False,0.2577112090020494,True
functional_group_replacement_6262a7a25b1d,functional_group_replacement,predicted,250.0,5.0,Nc1ccc(N)cc1|O=C1OC(=O)C2CCCCC12,0.50000:0.50000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""酸酐-胺形成聚酰胺酸/聚酰亚胺前体。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 31, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 31, ""replace_side"": ""b"", ""replacement_label"": ""library_217"", ""replacement_smiles"": ""Nc1ccc(N)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4705882352941176, ""source_candidate_tg_c"": 250.01486546772367, ""source_row_index"": 31, ""source_target_distance_c"": 0.0148654677236663, ""target_ok"": false}",酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,106.06732519154828,51.74672049703983,2.236733675003052,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,143.93267480845174,False,True,False,3.148956875097266e-13,True
functional_group_replacement_b9d3321c2dae,functional_group_replacement,predicted,250.0,5.0,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 32, ""harness_pass"": false, ""original_smiles"": ""CC(C)(COCC1CO1)COCC1CO1"", ""proposal_index"": 32, ""replace_side"": ""a"", ""replacement_label"": ""library_44"", ""replacement_smiles"": ""CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4242424242424242, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 32, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": false}",环氧-伯胺开环固化。,255.1556520154504,58.90504332367074,1.9715526103973389,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,5.155652015450414,False,True,False,0.356603626805554,True
functional_group_replacement_b6f3af8d18d8,functional_group_replacement,harnessed,250.0,5.0,CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 33, ""harness_pass"": true, ""original_smiles"": ""CC(C)(COCC1CO1)COCC1CO1"", ""proposal_index"": 33, ""replace_side"": ""a"", ""replacement_label"": ""library_61"", ""replacement_smiles"": ""CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4210526315789473, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 33, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": true}",环氧-伯胺开环固化。,253.8964327045296,51.73246641875132,2.104193687438965,,False,,needs_review,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,3.8964327045295875,True,True,True,0.45873318194032564,True
functional_group_replacement_1332569498d8,functional_group_replacement,predicted,250.0,5.0,CC(C)(c1ccc(OCCOCCOCCOCC2CO2)cc1)c1ccc(OCCOCCOCCOCC2CO2)cc1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 34, ""harness_pass"": false, ""original_smiles"": ""CC(C)(COCC1CO1)COCC1CO1"", ""proposal_index"": 34, ""replace_side"": ""a"", ""replacement_label"": ""library_64"", ""replacement_smiles"": ""CC(C)(c1ccc(OCCOCCOCCOCC2CO2)cc1)c1ccc(OCCOCCOCCOCC2CO2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4102564102564102, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 34, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": false}",环氧-伯胺开环固化。,215.5801398469789,56.160537346996726,1.5104883909225464,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,34.41986015302109,False,True,False,0.0010240683253622265,True
functional_group_replacement_f559c0c70236,functional_group_replacement,harnessed,250.0,5.0,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1|Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 35, ""harness_pass"": true, ""original_smiles"": ""CC(C)(COCC1CO1)COCC1CO1"", ""proposal_index"": 35, ""replace_side"": ""a"", ""replacement_label"": ""library_11"", ""replacement_smiles"": ""CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 35, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": true}",环氧-伯胺开环固化。,249.6163776184917,74.65113242987776,2.1183290481567383,,False,,needs_review,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,0.3836223815083031,True,True,True,0.9261449933501248,True
functional_group_replacement_7b2aa870e5df,functional_group_replacement,predicted,250.0,5.0,CC(C)(COCC1CO1)COCC1CO1|Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 36, ""harness_pass"": false, ""original_smiles"": ""Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1"", ""proposal_index"": 36, ""replace_side"": ""b"", ""replacement_label"": ""library_203"", ""replacement_smiles"": ""Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.6206896551724138, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 36, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": false}",环氧-伯胺开环固化。,168.69182346208638,96.43368554214751,3.1582565307617188,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,81.30817653791362,False,True,False,8.662864455098565e-08,True
functional_group_replacement_c3c874abdc9a,functional_group_replacement,predicted,250.0,5.0,CC(C)(COCC1CO1)COCC1CO1|Nc1cccc(N)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 37, ""harness_pass"": false, ""original_smiles"": ""Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1"", ""proposal_index"": 37, ""replace_side"": ""b"", ""replacement_label"": ""library_52"", ""replacement_smiles"": ""Nc1cccc(N)c1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.55, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 37, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": false}",环氧-伯胺开环固化。,134.9989521260711,55.09804056584399,2.023839235305786,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,115.00104787392891,False,True,False,1.0259729225819657e-10,True
functional_group_replacement_2d8fc29030b8,functional_group_replacement,predicted,250.0,5.0,CC(C)(COCC1CO1)COCC1CO1|Nc1ccc(Oc2ccc(N)cc2)cc1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 38, ""harness_pass"": false, ""original_smiles"": ""Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1"", ""proposal_index"": 38, ""replace_side"": ""b"", ""replacement_label"": ""library_21"", ""replacement_smiles"": ""Nc1ccc(Oc2ccc(N)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4347826086956521, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 38, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": false}",环氧-伯胺开环固化。,112.62513178769984,98.8843335102536,1.323066234588623,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,137.37486821230016,False,True,False,1.1688816926409525e-12,True
functional_group_replacement_f23a88ff8ea9,functional_group_replacement,harnessed,250.0,5.0,CC(C)(COCC1CO1)COCC1CO1|Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0.20000:0.80000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 39, ""harness_pass"": true, ""original_smiles"": ""Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1"", ""proposal_index"": 39, ""replace_side"": ""b"", ""replacement_label"": ""library_98"", ""replacement_smiles"": ""Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.3928571428571428, ""source_candidate_tg_c"": 249.98464356033605, ""source_row_index"": 39, ""source_target_distance_c"": 0.0153564396639467, ""target_ok"": true}",环氧-伯胺开环固化。,245.661843140674,84.04395909273195,3.581878900527954,,False,,needs_review,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,4.338156859326006,True,True,True,0.4199450658454855,True
functional_group_replacement_00f7dd609357,functional_group_replacement,predicted,250.0,5.0,COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC|Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,0.65000:0.35000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 40, ""harness_pass"": false, ""original_smiles"": ""COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1"", ""proposal_index"": 40, ""replace_side"": ""a"", ""replacement_label"": ""library_102"", ""replacement_smiles"": ""COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.6585365853658537, ""source_candidate_tg_c"": 250.0204549586218, ""source_row_index"": 40, ""source_target_distance_c"": 0.0204549586217979, ""target_ok"": false}",环氧-伯胺开环固化。,160.31340417667232,87.61242842468913,2.4946844577789307,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,89.68659582332768,False,True,False,1.6215161056637508e-08,True
functional_group_replacement_2c6b6e958335,functional_group_replacement,predicted,250.0,5.0,COc1cc(CC2CO2)ccc1Oc1nc(Oc2ccc(CC3CO3)cc2OC)nc(Oc2ccc(CC3CO3)cc2OC)n1|Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,0.65000:0.35000,sparse_target_replacement_expansion_target_250,sparse_target_replacement_expansion,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=250, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",58480179ea9acd02,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,环氧-伯胺开环固化。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""环氧-伯胺开环固化。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 41, ""harness_pass"": false, ""original_smiles"": ""COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1"", ""proposal_index"": 41, ""replace_side"": ""a"", ""replacement_label"": ""library_107"", ""replacement_smiles"": ""COc1cc(CC2CO2)ccc1Oc1nc(Oc2ccc(CC3CO3)cc2OC)nc(Oc2ccc(CC3CO3)cc2OC)n1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.6585365853658537, ""source_candidate_tg_c"": 250.0204549586218, ""source_row_index"": 41, ""source_target_distance_c"": 0.0204549586217979, ""target_ok"": false}",环氧-伯胺开环固化。,190.609002000084,89.94146271431991,3.999558448791504,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=sparse_target_replacement_expansion_target_250; surrogate evidence only, not real DSC.",True,True,True,True,True,59.39099799991601,False,True,False,6.940063733521423e-06,True
