generation_id,strategy,stage,target_tg_c,target_window_c,candidate_smiles,candidate_ratios,source_context,generator_id,generation_time,prompt_id,prompt_text,prompt_hash,rag_query,rag_context_refs,rag_context_digest,principle_hypothesis,functional_group_plan,candidate_json,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,ood_penalty,pievo_round,selected_by_ids,harness_failure_reason,review_status,notes,required_fields_present,strategy_allowed,valid_smiles,ratio_ok,prediction_available,target_distance_c,target_ok,chemistry_ok,harness_pass,generation_reward,record_pass
functional_group_replacement_ff975b489fdb,functional_group_replacement,predicted,195.0,5.0,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 51, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 51, ""replace_side"": ""a"", ""replacement_label"": ""library_150"", ""replacement_smiles"": ""Nc1ccc(-c2ccc(N)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.6470588235294118, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 51, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-胺共反应。,99.3600395475852,134.4049761594616,3.976710319519043,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,95.6399604524148,False,True,False,4.929678369447607e-09,True
functional_group_replacement_79d4ee34f636,functional_group_replacement,harnessed,195.0,5.0,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 52, ""harness_pass"": true, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 52, ""replace_side"": ""a"", ""replacement_label"": ""library_147"", ""replacement_smiles"": ""CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.56, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 52, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": true}",氰酸酯-胺共反应。,194.5485119000028,134.2490671089175,4.77994966506958,,False,,needs_review,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,0.4514880999971922,True,True,True,0.9136592215453104,True
functional_group_replacement_896fd8f3ad3f,functional_group_replacement,predicted,195.0,5.0,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|Nc1ccc(N)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 53, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 53, ""replace_side"": ""a"", ""replacement_label"": ""library_217"", ""replacement_smiles"": ""Nc1ccc(N)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4705882352941176, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 53, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-胺共反应。,179.8070944804505,77.4615141307479,3.376142263412476,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,15.192905519549498,False,True,False,0.04790281040683552,True
functional_group_replacement_ef7e68529c0f,functional_group_replacement,predicted,195.0,5.0,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|Oc1ccc(Oc2ccc(O)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-酚共固化/催化三聚。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-酚共固化/催化三聚。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 54, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""proposal_index"": 54, ""replace_side"": ""a"", ""replacement_label"": ""library_212"", ""replacement_smiles"": ""Oc1ccc(Oc2ccc(O)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.4090909090909091, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 54, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-酚共固化/催化三聚。,117.72647862118389,106.62197108407864,3.646717548370361,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,77.27352137881611,False,True,False,1.9413650801563816e-07,True
functional_group_replacement_f4dbb3f9e0f6,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(OC#N)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 55, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 55, ""replace_side"": ""b"", ""replacement_label"": ""template_dicyanate_hydroquinone"", ""replacement_smiles"": ""N#COc1ccc(OC#N)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.6363636363636364, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 55, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-胺共反应。,176.28404742182568,88.50266161530172,4.206381797790527,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,18.715952578174324,False,True,False,0.02367843606653601,True
functional_group_replacement_b8368280152c,functional_group_replacement,harnessed,195.0,5.0,N#COc1ccc(C(F)(F)c2ccc(OC#N)cc2)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 56, ""harness_pass"": true, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 56, ""replace_side"": ""b"", ""replacement_label"": ""template_dicyanate_fluoromethylene"", ""replacement_smiles"": ""N#COc1ccc(C(F)(F)c2ccc(OC#N)cc2)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.6296296296296297, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 56, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": true}",氰酸酯-胺共反应。,194.4771576858765,96.18524581928328,6.342214107513428,,False,,needs_review,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,0.5228423141234941,True,True,True,0.9007131299308241,True
functional_group_replacement_38acf3cd1faa,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(C(c2ccc(OC#N)cc2)(C(F)(F)F)C(F)(F)F)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 57, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 57, ""replace_side"": ""b"", ""replacement_label"": ""template_dicyanate_hexafluoro_bisphenyl"", ""replacement_smiles"": ""N#COc1ccc(C(c2ccc(OC#N)cc2)(C(F)(F)F)C(F)(F)F)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.5862068965517241, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 57, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-胺共反应。,201.2584759901246,108.2115209158965,4.534035682678223,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,6.2584759901245945,False,True,False,0.28601952592579777,True
functional_group_replacement_47127310c346,functional_group_replacement,predicted,195.0,5.0,Cc1ccc(OC#N)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 58, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 58, ""replace_side"": ""b"", ""replacement_label"": ""template_cyanate_cresyl"", ""replacement_smiles"": ""Cc1ccc(OC#N)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.5769230769230769, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 58, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-胺共反应。,158.04056866110923,92.33505427980316,4.307461261749268,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,36.95943133889077,False,True,False,0.0006162324770751425,True
functional_group_replacement_88ac46e174ed,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(-c2ccc(OC#N)cc2)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.20000:0.80000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 59, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 59, ""replace_side"": ""b"", ""replacement_label"": ""generated_dicyanate_biphenyl"", ""replacement_smiles"": ""N#COc1ccc(-c2ccc(OC#N)cc2)cc1"", ""replacement_source"": ""generated"", ""replacement_tanimoto"": 0.56, ""source_candidate_tg_c"": 195.02246564460987, ""source_row_index"": 59, ""source_target_distance_c"": 0.0224656446098663, ""target_ok"": false}",氰酸酯-胺共反应。,201.84363737761245,88.61729012695166,5.312034130096436,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,6.843637377612453,False,True,False,0.2544305227060904,True
functional_group_replacement_1b171bfa776f,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(OC#N)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 60, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 60, ""replace_side"": ""a"", ""replacement_label"": ""template_dicyanate_hydroquinone"", ""replacement_smiles"": ""N#COc1ccc(OC#N)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.6363636363636364, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 60, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,116.610568498116,108.15616803373445,2.953997850418091,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,78.389431501884,False,True,False,1.5530323126986e-07,True
functional_group_replacement_590ca8151827,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(C(F)(F)c2ccc(OC#N)cc2)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 61, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 61, ""replace_side"": ""a"", ""replacement_label"": ""template_dicyanate_fluoromethylene"", ""replacement_smiles"": ""N#COc1ccc(C(F)(F)c2ccc(OC#N)cc2)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.6296296296296297, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 61, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,187.2714157166484,115.83293450402788,4.46449089050293,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,7.7285842833516085,False,True,False,0.21315901198079992,True
functional_group_replacement_fff025e8ec88,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(C(c2ccc(OC#N)cc2)(C(F)(F)F)C(F)(F)F)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 62, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 62, ""replace_side"": ""a"", ""replacement_label"": ""template_dicyanate_hexafluoro_bisphenyl"", ""replacement_smiles"": ""N#COc1ccc(C(c2ccc(OC#N)cc2)(C(F)(F)F)C(F)(F)F)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.5862068965517241, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 62, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,309.33901862994185,91.4670390384456,2.91951322555542,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,114.33901862994185,False,True,False,1.1712214796854344e-10,True
functional_group_replacement_23670e748f7e,functional_group_replacement,predicted,195.0,5.0,Cc1ccc(OC#N)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 63, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 63, ""replace_side"": ""a"", ""replacement_label"": ""template_cyanate_cresyl"", ""replacement_smiles"": ""Cc1ccc(OC#N)cc1"", ""replacement_source"": ""literature_template"", ""replacement_tanimoto"": 0.5769230769230769, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 63, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,130.0930309625285,107.81454780413723,3.8561627864837646,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,64.9069690374715,False,True,False,2.30277922112442e-06,True
functional_group_replacement_580c8b906975,functional_group_replacement,predicted,195.0,5.0,N#COc1ccc(-c2ccc(OC#N)cc2)cc1|Nc1ccc(-c2ccc(N)cc2)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 64, ""harness_pass"": false, ""original_smiles"": ""CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1"", ""proposal_index"": 64, ""replace_side"": ""a"", ""replacement_label"": ""generated_dicyanate_biphenyl"", ""replacement_smiles"": ""N#COc1ccc(-c2ccc(OC#N)cc2)cc1"", ""replacement_source"": ""generated"", ""replacement_tanimoto"": 0.56, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 64, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,100.1016146813353,139.67245540167957,3.804689407348633,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,94.8983853186647,False,True,False,5.717826628942123e-09,True
functional_group_replacement_b07e3ffc798c,functional_group_replacement,predicted,195.0,5.0,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|Nc1ccc(N)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 65, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(-c2ccc(N)cc2)cc1"", ""proposal_index"": 65, ""replace_side"": ""b"", ""replacement_label"": ""library_217"", ""replacement_smiles"": ""Nc1ccc(N)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.7272727272727273, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 65, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,157.6966974646623,68.37683640864658,3.739973306655884,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,37.30330253533771,False,True,False,0.0005752760720605325,True
functional_group_replacement_94d59d402525,functional_group_replacement,predicted,195.0,5.0,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1|Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,0.45000:0.55000,expanded_inventory_replacement_eval,trail/generation/vae_replacement_strategy.py,2026-06-06,functional_group_replacement_proposal_eval_bridge,"Generate an auditable SMP formulation with strategy=functional_group_replacement, target_tg_c=195, target_window_c=5; proposal must retain chemistry evidence and pass predictor/Harness before recommendation.",fd006f31928a4868,,trail/generation/generation_strategy_registry.yaml|reports/human_experiment_review_queue.md,proposal evaluation bridge; records scored replacement/local-search proposals after predictor and Harness.,preserve_complementary_reactive_pair,氰酸酯-胺共反应。,"{""chemistry_ok"": true, ""counterpart_compatibility_reason"": ""氰酸酯-胺共反应。"", ""feedback_constraint"": ""preserve_complementary_reactive_pair"", ""formula_id"": 66, ""harness_pass"": false, ""original_smiles"": ""Nc1ccc(-c2ccc(N)cc2)cc1"", ""proposal_index"": 66, ""replace_side"": ""b"", ""replacement_label"": ""library_145"", ""replacement_smiles"": ""Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1"", ""replacement_source"": ""library"", ""replacement_tanimoto"": 0.6470588235294118, ""source_candidate_tg_c"": 194.9718692273616, ""source_row_index"": 66, ""source_target_distance_c"": 0.0281307726384056, ""target_ok"": false}",氰酸酯-胺共反应。,228.00140119899407,60.50021745653253,4.070969581604004,,False,target_out_of_window,rejected_by_harness,"Imported from scored proposal eval; source_context=expanded_inventory_replacement_eval; surrogate evidence only, not real DSC.",True,True,True,True,True,33.001401198994074,False,True,False,0.0013599868616955531,True
